pslFOdist,1.41421,0.676667,0.397415,T300,JRA,HR_TS
wcFOdist,0.905827,0.361134,0.290872,T300,JRA,HR_TS
wcFOmag,0.738164,0.22616,0.261564,T300,JRA,HR_TS
pslFOmag,0.577866,0.218916,0.190288,T300,JRA,HR_TS
minWind,0.430116,0.199607,0.1244,T300,JRA,HR_TS
wcOffset,0.308286,0.169377,0.071518,T300,JRA,HR_TS
trajMinLen,0.189646,0.056929,0.067546,T300,JRA,HR_TS
trajMaxGap,0.0607779,0.02766,0.017875,T300,JRA,HR_TS
trajRange,0.0148775,0.007786,0.003748,T300,JRA,HR_TS
maxLat,0.00782355,0.004865,0.001226,T300,JRA,HR_TS
mergeDist,0.00501234,0.002878,0.001054,T300,JRA,HR_TS
maxTopo,0.00485199,0.00289,0.000915,T300,JRA,HR_TS
