pslFOdist,1.21959,0.614703,0.341838,DZ400500,MERRA2,HR_TS
wcFOmag,1.16301,0.365005,0.489641,DZ400500,MERRA2,HR_TS
wcFOdist,0.652759,0.299088,0.213068,DZ400500,MERRA2,HR_TS
wcOffset,0.260751,0.142794,0.057995,DZ400500,MERRA2,HR_TS
trajMinLen,0.166564,0.0549,0.068841,DZ400500,MERRA2,HR_TS
pslFOmag,0.154454,0.076252,0.045059,DZ400500,MERRA2,HR_TS
trajMaxGap,0.0713088,0.035245,0.020759,DZ400500,MERRA2,HR_TS
minWind,0.0636566,0.036595,0.011036,DZ400500,MERRA2,HR_TS
maxTopo,0.0145864,0.008304,0.002694,DZ400500,MERRA2,HR_TS
mergeDist,0.0135965,0.006505,0.00418,DZ400500,MERRA2,HR_TS
trajRange,0.013412,0.007091,0.00335,DZ400500,MERRA2,HR_TS
maxLat,0.00861783,0.00473,0.0019,DZ400500,MERRA2,HR_TS
