pslFOdist,1.41421,1398.36,394.804,T300,MERRA2,COUNT
trajMinLen,1.09294,665.351,388.46,T300,MERRA2,COUNT
maxLat,0.521317,373.86,176.69,T300,MERRA2,COUNT
pslFOmag,0.463673,291.991,163.446,T300,MERRA2,COUNT
wcFOmag,0.460171,208.064,171.918,T300,MERRA2,COUNT
wcOffset,0.386107,271.707,131.727,T300,MERRA2,COUNT
wcFOdist,0.369901,200.58,134.611,T300,MERRA2,COUNT
mergeDist,0.229695,245.946,58.326,T300,MERRA2,COUNT
minWind,0.192232,115.075,68.588,T300,MERRA2,COUNT
trajMaxGap,0.0576967,35.5866,20.4433,T300,MERRA2,COUNT
maxTopo,0.0475017,45.0509,13.7813,T300,MERRA2,COUNT
trajRange,0.0423682,24.3196,15.2529,T300,MERRA2,COUNT
