wcFOmag,1.41421,410.388,269.997,DZ400500,JRA,DAYS
pslFOdist,0.342659,100.332,64.8245,DZ400500,JRA,DAYS
wcFOdist,0.316797,90.9257,61.1361,DZ400500,JRA,DAYS
pslFOmag,0.255953,85.8309,39.8374,DZ400500,JRA,DAYS
maxLat,0.238781,90.9965,23.923,DZ400500,JRA,DAYS
trajMinLen,0.216427,61.4158,42.2136,DZ400500,JRA,DAYS
minWind,0.172268,63.1457,20.9153,DZ400500,JRA,DAYS
wcOffset,0.133524,49.0903,16.0189,DZ400500,JRA,DAYS
trajMaxGap,0.0426074,15.1816,5.70768,DZ400500,JRA,DAYS
trajRange,0.0200087,7.43938,2.28681,DZ400500,JRA,DAYS
mergeDist,0.00695521,2.36218,1.05416,DZ400500,JRA,DAYS
maxTopo,0.00501441,1.78292,0.676069,DZ400500,JRA,DAYS
