pslFOdist,1.41421,0.335604,0.231375,T500,MERRA,HR_TS
wcFOdist,1.15841,0.247016,0.206971,T500,MERRA,HR_TS
wcFOmag,1.0691,0.188858,0.210321,T500,MERRA,HR_TS
pslFOmag,0.767061,0.15264,0.142914,T500,MERRA,HR_TS
wcOffset,0.567129,0.156882,0.074298,T500,MERRA,HR_TS
trajMinLen,0.344546,0.056693,0.06948,T500,MERRA,HR_TS
minWind,0.277084,0.071404,0.04107,T500,MERRA,HR_TS
trajMaxGap,0.196841,0.050247,0.029567,T500,MERRA,HR_TS
trajRange,0.041618,0.010992,0.005941,T500,MERRA,HR_TS
mergeDist,0.0363864,0.00974,0.005078,T500,MERRA,HR_TS
maxTopo,0.0163575,0.004762,0.001883,T500,MERRA,HR_TS
maxLat,0.0139641,0.004282,0.001313,T500,MERRA,HR_TS
