start	26	1999	6	11	18
	-99999	301.9	27.1	101000	15.4333	0.000e+00	1999	6	11	18
	-99999	302.6	27.7	101000	15.4333	0.000e+00	1999	6	12	0
	-99999	302.7	28.1	101000	15.4333	0.000e+00	1999	6	12	6
	-99999	302.7	28.3	100900	18.0056	0.000e+00	1999	6	12	12
	-99999	302.6	28.5	100800	23.15	0.000e+00	1999	6	12	18
	-99999	302.5	28.8	100600	25.7222	0.000e+00	1999	6	13	0
	-99999	302.2	29	100600	25.7222	0.000e+00	1999	6	13	6
	-99999	301.8	29.1	100700	25.7222	0.000e+00	1999	6	13	12
	-99999	301.3	29.1	100700	25.7222	0.000e+00	1999	6	13	18
	-99999	300.8	29.1	100800	23.15	0.000e+00	1999	6	14	0
	-99999	300.2	29.2	100900	20.5778	0.000e+00	1999	6	14	6
	-99999	299.6	29.3	100900	20.5778	0.000e+00	1999	6	14	12
	-99999	299.3	29.6	100900	20.5778	0.000e+00	1999	6	14	18
	-99999	298.9	29.8	100900	20.5778	0.000e+00	1999	6	15	0
	-99999	298.5	29.7	100900	20.5778	0.000e+00	1999	6	15	6
	-99999	298.7	29.6	100800	23.15	0.000e+00	1999	6	15	12
	-99999	298.6	29.9	100900	23.15	0.000e+00	1999	6	15	18
	-99999	298.3	30	100900	23.15	0.000e+00	1999	6	16	0
	-99999	298	30.3	101000	23.15	0.000e+00	1999	6	16	6
	-99999	297.7	30.8	101000	20.5778	0.000e+00	1999	6	16	12
	-99999	297.5	31.3	101200	18.0056	0.000e+00	1999	6	16	18
	-99999	297.2	31.8	101400	15.4333	0.000e+00	1999	6	17	0
	-99999	297	32.5	101500	15.4333	0.000e+00	1999	6	17	6
	-99999	297	33.4	101500	15.4333	0.000e+00	1999	6	17	12
	-99999	297.7	34.4	101500	15.4333	0.000e+00	1999	6	17	18
	-99999	298.4	35.4	101500	12.8611	0.000e+00	1999	6	18	0
start	3	1999	7	2	18
	-99999	265	20.2	0	15.4333	0.000e+00	1999	7	2	18
	-99999	263.7	20.6	0	15.4333	0.000e+00	1999	7	3	0
	-99999	262.7	20.4	0	12.8611	8.240e+02	1999	7	3	6
start	51	1999	8	19	0
	-99999	341.1	13.5	100300	15.4333	0.000e+00	1999	8	19	0
	-99999	339.7	13.8	100300	15.4333	0.000e+00	1999	8	19	6
	-99999	338.5	13.9	100300	15.4333	0.000e+00	1999	8	19	12
	-99999	337.5	13.8	100300	15.4333	0.000e+00	1999	8	19	18
	-99999	336.6	13.7	100200	15.4333	0.000e+00	1999	8	20	0
	-99999	335.7	13.6	100200	15.4333	0.000e+00	1999	8	20	6
	-99999	334.6	13.5	100200	15.4333	0.000e+00	1999	8	20	12
	-99999	333.4	13.6	100100	18.0056	0.000e+00	1999	8	20	18
	-99999	332.3	13.6	100000	20.5778	0.000e+00	1999	8	21	0
	-99999	331.2	13.8	99700	25.7222	0.000e+00	1999	8	21	6
	-99999	330.3	13.9	99400	28.2944	0.000e+00	1999	8	21	12
	-99999	329.2	14.1	99000	30.8667	0.000e+00	1999	8	21	18
	-99999	328.3	14.2	98700	33.4389	0.000e+00	1999	8	22	0
	-99999	327.7	14.4	98700	33.4389	0.000e+00	1999	8	22	6
	-99999	327.3	14.5	98700	33.4389	0.000e+00	1999	8	22	12
	-99999	326.9	14.6	99000	30.8667	0.000e+00	1999	8	22	18
	-99999	326.1	14.9	99700	25.7222	0.000e+00	1999	8	23	0
	-99999	325.1	15.3	99700	25.7222	0.000e+00	1999	8	23	6
	-99999	324.1	15.7	99700	25.7222	0.000e+00	1999	8	23	12
	-99999	323.1	16.1	99700	25.7222	0.000e+00	1999	8	23	18
	-99999	322	16.6	99700	25.7222	0.000e+00	1999	8	24	0
	-99999	320.8	16.9	99700	25.7222	0.000e+00	1999	8	24	6
	-99999	319.4	17.2	99700	25.7222	0.000e+00	1999	8	24	12
	-99999	317.8	17.5	99700	25.7222	0.000e+00	1999	8	24	18
	-99999	316.4	17.8	99400	28.2944	0.000e+00	1999	8	25	0
	-99999	315.2	18.4	99400	28.2944	0.000e+00	1999	8	25	6
	-99999	314.1	19.3	99400	28.2944	0.000e+00	1999	8	25	12
